source_url,retrieved_at,source_category,prompt_id,title,prompt_url,duplicate_in_source,source_highlight
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,541,複雑な長文の効果的な要約と構造化,https://nanyo-city.jpn.org/download_prompt/download.php?download=541,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,684,意味のある知見の抽出に特化させたプロンプト,https://nanyo-line.github.io/prompt/684.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,691,本質抽出とノイズ削除プロンプト,https://nanyo-line.github.io/prompt/691.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,813,メタ情報抽出・構造化エージェント,https://nanyo-line.github.io/prompt/813.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,242,生成AIを活用した一般的な文章要約,https://nanyo-city.jpn.org/download_prompt/download.php?download=242,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,416,日常の不思議：詳細解説と信頼できる出典,https://nanyo-city.jpn.org/download_prompt/download.php?download=416,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,721,検収しながら成果物をつくる,https://nanyo-line.github.io/prompt/721.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,806,会議を組織の知財に変える,https://nanyo-line.github.io/prompt/806.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,1,複雑な文章の要点をわかりやすく解説してもらう,https://nanyo-city.jpn.org/download_prompt/download.php?download=1,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,426,初心者向け専門用語・概念をやさしく解説,https://nanyo-city.jpn.org/download_prompt/download.php?download=426,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,473,複雑な概念の超分かりやすく解説,https://nanyo-city.jpn.org/download_prompt/download.php?download=473,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,514,提示内容の複眼的思考による深層解説,https://nanyo-city.jpn.org/download_prompt/download.php?download=514,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,692,生成AIの回答を「わかった気」にならないロジカルシンキング,https://nanyo-line.github.io/prompt/692.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,28,【詳細】ビジネスメール作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=28,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,42,ビジネスメール作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=42,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,634,進捗報告メール自動生成プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=634,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,76,受け取ったメールに丁寧に返信する,https://nanyo-city.jpn.org/download_prompt/download.php?download=76,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,267,迅速で的確なメール返信生成ツール,https://nanyo-city.jpn.org/download_prompt/download.php?download=267,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,438,問い合わせメールに対する丁寧な返信メールを作成する,https://nanyo-city.jpn.org/download_prompt/download.php?download=438,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,467,メール要点整理・返信提案,https://nanyo-city.jpn.org/download_prompt/download.php?download=467,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,266,ユーザー指定のスタイルに基づくメール生成,https://nanyo-city.jpn.org/download_prompt/download.php?download=266,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,410,読み手に合わせたビジネスメール作成支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=410,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,360,電話対応後のメモや記録を文章化する,https://nanyo-city.jpn.org/download_prompt/download.php?download=360,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,516,書類未提出者への催促メール作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=516,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,29,講師へお礼状を送る,https://nanyo-city.jpn.org/download_prompt/download.php?download=29,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,30,視察受け入れのお礼状を作る,https://nanyo-city.jpn.org/download_prompt/download.php?download=30,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,31,外部講師への依頼文を作成する,https://nanyo-city.jpn.org/download_prompt/download.php?download=31,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,105,外国人居住者への連絡事項を文化的配慮を行い翻訳する,https://nanyo-city.jpn.org/download_prompt/download.php?download=105,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,584,AI翻訳精度95%達成のための高精度翻訳プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=584,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,98,相談者への注意点説明文を作成する,https://nanyo-city.jpn.org/download_prompt/download.php?download=98,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,219,話し方改善のための効果的なリライト,https://nanyo-city.jpn.org/download_prompt/download.php?download=219,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,353,状況に応じた言葉選びのアドバイス,https://nanyo-city.jpn.org/download_prompt/download.php?download=353,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,388,提案内容への配慮ある修正依頼文作成プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=388,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,519,協力依頼に対する丁寧な断り方,https://nanyo-city.jpn.org/download_prompt/download.php?download=519,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,531,五感（VAKOG）を取り入れた伝達力向上,https://nanyo-city.jpn.org/download_prompt/download.php?download=531,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,645,訪問目的達成のための戦略的ヒアリングイシュー特定プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=645,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,694,AI共創における「意志と責任」のアドバイス,https://nanyo-line.github.io/prompt/694.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,43,人を魅了するプレゼン資料作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=43,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,383,プレゼンテーション資料生成用構造化テキスト作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=383,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,398,セミナー口述からのスライド作成支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=398,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,404,効果的なプレゼン資料作成支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=404,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,553,最適なプレゼン方法の選択とプレゼンスクリプトの提案,https://nanyo-city.jpn.org/download_prompt/download.php?download=553,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,729,プレゼンの評価プロンプト,https://nanyo-line.github.io/prompt/729.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,767,人を動かすプレゼン資料作成,https://nanyo-line.github.io/prompt/767.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,317,ストーリーテリングを活用した、エレベーターピッチの作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=317,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,406,講座冒頭導入トークスクリプト作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=406,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,550,オンラインセミナー用スピーカーノート作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=550,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,689,伝えたいセミナー構成と原稿提案,https://nanyo-line.github.io/prompt/689.html,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,93,講座（セミナー）説明テキスト作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=93,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,392,スライド内容に基づくセミナーレジュメ作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=392,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,409,講義フィードバック分析に基づく改善提案,https://nanyo-city.jpn.org/download_prompt/download.php?download=409,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,45,人が思わずクリックしたくなるような魅力的な文章を作る,https://nanyo-city.jpn.org/download_prompt/download.php?download=45,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,66,タイトルや伝えたいことから文章を作成する,https://nanyo-city.jpn.org/download_prompt/download.php?download=66,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,48,マスコミ向けプレスリリース作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=48,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,78,地域イベントＰＲ文案作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=78,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,79,魅力的なキャンペーン紹介文作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=79,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,198,地域ニュースレターを作成する,https://nanyo-city.jpn.org/download_prompt/download.php?download=198,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,617,企業向けプレスリリースドラフト作成プロンプト,https://nanyo-city.jpn.org/download_prompt/download.php?download=617,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,18,表現を豊かにする言い回し,https://nanyo-city.jpn.org/download_prompt/download.php?download=18,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,19,特定の読者層を意識した言い回し,https://nanyo-city.jpn.org/download_prompt/download.php?download=19,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,33,読者の心に響く共感文章の作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=33,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,149,効果的なソーシャルメディア（SNS）投稿文作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=149,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,170,心を惹きつけるSNS投稿文を作成する,https://nanyo-city.jpn.org/download_prompt/download.php?download=170,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,417,イベントの先行案内をするメルマガ・SNS作成支援,https://nanyo-city.jpn.org/download_prompt/download.php?download=417,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,94,効果的なキャッチコピーとPRテキストを作成する,https://nanyo-city.jpn.org/download_prompt/download.php?download=94,no,no
http://www.city.nanyo.yamagata.jp/dxchosei/5793,2026-07-12T01:28:53.056856+00:00,文章作成・要約,122,市民向け広報のA/Bテスト用広告コピー作成,https://nanyo-city.jpn.org/download_prompt/download.php?download=122,no,no
